index	d_r	c_pv	c_wind	c_offshore	c_sts_p	c_sts_e	c_lts_p	c_lts_e	c_ntc	c_bio	c_fuel	a_bio
_900	1.11059865413077E-01	5.14238353946646E+05	1.6887051099273E+06	2.81338248247296E+06	5.71886721955056E+04	4.12646101051519E+04	1.88045219268204E+06	7.93981804371701E+03	8.39738869742102E-01	2.51494560917302E+06	2.90775237970059E+01	7.58185325084232E-01
_901	6.3219651012351E-02	3.76611046538703E+05	8.48128135484796E+05	2.96870577180077E+06	1.01904330763293E+05	9.83375933818394E+04	1.56790336503769E+06	6.18397614473628E+03	9.54440122126114E-01	3.38774411274175E+06	3.1144958656464E+01	9.35365677652049E-01
_902	1.20184731537513E-01	4.57115885240936E+05	1.54678194228017E+06	2.62741091198187E+06	1.40457330750463E+05	7.04152750154804E+04	1.47988084543247E+06	7.00211140420074E+03	7.37477576771023E-01	1.59600364053064E+06	3.31831221158962E+01	3.955772189789E-01
_903	3.60499958937574E-02	3.34819827583073E+05	1.27664278772699E+06	3.00900930868781E+06	8.77202937368822E+04	1.61798887556585E+05	1.68642608224696E+06	7.33184619387679E+03	9.27095265982881E-01	1.43033724371318E+06	3.18482391674895E+01	4.24491114752397E-01
_904	7.85500775592924E-02	5.27700051340181E+05	1.04621663042948E+06	2.47107396761321E+06	7.5116263204509E+04	1.45480313663775E+05	1.34844335492866E+06	1.05696278842502E+04	7.38763613302744E-01	1.89058374445065E+06	3.08626915365195E+01	1.37081954572968E-01
_905	7.51117521489707E-02	4.63813914706868E+05	1.24492000725768E+06	2.37542433596671E+06	6.65965740826929E+04	7.7098636222003E+04	1.13801666066948E+06	1.18447021166956E+04	1.01626103830832E+00	3.16449387844305E+06	2.85924589093398E+01	2.17853094328562E-01
_906	4.35954952738232E-02	2.80782684077734E+05	1.39070700905748E+06	2.07298270545643E+06	3.30270513307448E+04	1.32567708135187E+05	1.28670409604091E+06	9.88468482174443E+03	7.94467092834248E-01	2.41062309882224E+06	2.96642858406475E+01	8.58914812334166E-01
_907	1.31924824668408E-01	4.04015521064539E+05	1.48187324340754E+06	1.80852754741256E+06	5.08474495788461E+04	1.26622960794228E+05	2.05885599155646E+06	8.96863590519108E+03	9.87102873055547E-01	2.8421461985256E+06	3.22659237828816E+01	5.73426743914479E-02
_908	1.9769397594101E-02	5.72478767832833E+05	1.14996106896575E+06	3.20576523333742E+06	1.28231614260154E+05	1.01866608771323E+05	1.74113082396641E+06	1.09371457225607E+04	8.63321384232207E-01	2.71524209062462E+06	2.99284000056344E+01	6.26609340842176E-01
_909	9.26871890978735E-02	3.43633196720697E+05	9.15331926878217E+05	2.14286219560838E+06	1.15548277150277E+05	5.3185504791363E+04	1.93826736535846E+06	9.351062466698E+03	1.07652286413667E+00	2.08517916380348E+06	3.29480238461091E+01	5.7982999343941E-01
